Date,ADMA,ACGL,IGIC,PL,CPNG,OPEN,FIX,BRK-B,USLM,FTLF,CHR,CPRX,AM,IRMD,3093.T,HCC,SCHO,TDW,AMRZ,Cash
2025-08-15,141479.4653962967,0.0,725243.6047284119,0.0,0.0,180381.46760671004,0.0,0.0,2600373.3322600424,691575.6439795531,0.0,0.0,0.0,193488.72130443528,341672.49422839587,997118.4550476875,0.0,20221821.30722003,142617.52366305236,1567651.9845653847
2025-08-16,141479.4653962967,0.0,725243.6047284119,0.0,0.0,180381.46760671004,0.0,0.0,2600373.3322600424,691575.6439795531,0.0,0.0,0.0,193488.72130443528,341672.49422839587,997118.4550476875,0.0,20221821.30722003,142617.52366305236,1682744.9845653847
2025-08-17,141479.4653962967,0.0,725243.6047284119,0.0,0.0,180381.46760671004,0.0,0.0,2600373.3322600424,691575.6439795531,0.0,0.0,0.0,193488.72130443528,341672.49422839587,997118.4550476875,0.0,20221821.30722003,142617.52366305236,1797837.9845653847
2025-08-18,146820.51534494944,0.0,730166.902900124,0.0,0.0,215109.13574491942,0.0,0.0,2627407.811587453,697459.9401855469,0.0,0.0,0.0,193228.45387487859,702216.6202416276,973236.7752010748,0.0,21118393.164023496,140158.223087091,604505.457808841
2025-08-19,145126.2704207017,0.0,732946.5904134046,0.0,0.0,205845.18076545966,0.0,0.0,2550054.865745187,697754.4572421117,0.0,0.0,0.0,192776.57967595942,714167.1788412156,961845.4933408778,0.0,20402556.791082658,141353.86814408563,1519368.724328339
2025-08-20,144421.08208309952,0.0,751749.3524629902,0.0,0.0,183684.70391966644,0.0,0.0,2499079.2612003386,698313.5097380681,0.0,0.0,0.0,192895.03232951276,720870.1593235263,962582.6412225589,0.0,20225352.491945133,137186.1185068665,1862755.6472682394
2025-08-21,143322.97270410927,0.0,768225.8411513558,0.0,0.0,206183.91558291327,0.0,0.0,2550366.5466774404,692308.6321230931,0.0,0.0,0.0,195636.67904069647,709139.8304597866,958063.0180667359,0.0,21047243.762082376,138126.4603429595,1085365.341768533
2025-08-22,149478.3400286408,0.0,0.0,0.0,0.0,287493.9002252219,0.0,0.0,2718371.3085463643,713801.0925292969,0.0,0.0,0.0,201934.44559680298,707445.1606685249,995150.2492810227,0.0,22135952.272641473,1434320.359972259,0.0
2025-08-23,149478.3400286408,0.0,0.0,0.0,0.0,287493.9002252219,0.0,0.0,2718371.3085463643,713801.0925292969,0.0,0.0,0.0,201934.44559680298,707445.1606685249,995150.2492810227,0.0,22135952.272641473,1434320.359972259,0.0
2025-08-24,149478.3400286408,0.0,0.0,0.0,0.0,287493.9002252219,0.0,0.0,2718371.3085463643,713801.0925292969,0.0,0.0,0.0,201934.44559680298,707445.1606685249,995150.2492810227,0.0,22135952.272641473,1434320.359972259,0.0
2025-08-25,141137.75679412996,0.0,0.0,0.0,0.0,257411.1451637844,0.0,0.0,2640808.096615672,755057.9796498874,0.0,0.0,0.0,196336.76782541908,707560.9327171817,996358.8562750351,0.0,21501173.673437953,1414696.5271878056,343813.26433313265
2025-08-26,142516.53818904888,0.0,0.0,0.0,0.0,267669.93354662857,0.0,0.0,2699415.465330988,768005.7847142033,0.0,0.0,0.0,200493.59258626774,704309.9030805007,990472.7603620067,0.0,21430819.82844742,1443500.7853079215,422243.40843501315
2025-08-27,144273.81994628906,0.0,0.0,0.0,0.0,229750.82986206154,0.0,0.0,2774215.983011067,783678.6529773334,0.0,0.0,0.0,204411.62762749568,705111.6365661621,985444.1504917927,0.0,22006567.11155638,1448592.7637338266,0.0
2025-08-28,145235.9629869461,0.0,0.0,0.0,0.0,243828.74141085148,0.0,0.0,2811228.3020324707,780497.1127510071,0.0,0.0,0.0,201940.27058029175,709919.5192108154,982592.1593055725,0.0,21755869.86305237,1449852.7287483215,218670.33992135525
2025-08-29,143369.5050408463,0.0,0.0,0.0,0.0,252585.59990981838,0.0,0.0,2786207.3255342543,773331.4799480676,0.0,0.0,0.0,199136.61841196567,709725.6181640625,1014714.4840212408,0.0,21668786.12959794,1440063.2710799854,426807.9682918191
2025-08-30,143369.5050408463,0.0,0.0,0.0,0.0,252585.59990981838,0.0,0.0,2786207.3255342543,773331.4799480676,0.0,0.0,0.0,199136.61841196567,709725.6181640625,1014714.4840212408,0.0,21668786.12959794,1440063.2710799854,541900.9682918191
2025-08-31,143369.5050408463,0.0,0.0,0.0,0.0,252585.59990981838,0.0,0.0,2786207.3255342543,773331.4799480676,0.0,0.0,0.0,199136.61841196567,709725.6181640625,1014714.4840212408,0.0,21668786.12959794,1440063.2710799854,656993.9682918191
2025-09-01,143828.268767633,0.0,0.0,0.0,0.0,253393.84090300777,0.0,0.0,2795122.825771898,775806.0398740531,0.0,0.0,0.0,199773.82963185757,720188.1853179932,1017961.4380940851,0.0,21738123.42051574,1444671.2858238537,498027.8652998805
2025-09-02,143751.40832949802,0.0,0.0,0.0,0.0,290692.6450864468,0.0,0.0,2741482.812802613,754276.9463896193,0.0,0.0,0.0,198109.3400842324,727507.3592319489,951833.4017963335,0.0,21277157.60498047,1467322.8832663596,976745.598032482
2025-09-03,141409.38936179364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2693202.775136605,718761.363085052,0.0,0.0,0.0,195502.76390680298,718396.4628009796,931046.142884966,0.0,20475355.308017805,1446168.9917428605,2151019.8030631356
2025-09-04,140950.17712036287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2687216.5296875685,768326.4424221497,0.0,0.0,0.0,199059.66367124766,735510.8085536957,918752.2153290957,0.0,20666577.70827011,1451885.475750519,2844566.979195252
2025-09-05,140904.32614043914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737971.083179593,782198.5278067924,0.0,0.0,0.0,198993.13314762712,741222.3025875092,1013145.6693286747,0.0,20894542.901799493,1493402.0138664544,2352449.0421434194
2025-09-06,140904.32614043914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737971.083179593,782198.5278067924,0.0,0.0,0.0,198993.13314762712,741222.3025875092,1013145.6693286747,0.0,20894542.901799493,1493402.0138664544,2294432.0421434194
2025-09-07,140904.32614043914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2737971.083179593,782198.5278067924,0.0,0.0,0.0,198993.13314762712,741222.3025875092,1013145.6693286747,0.0,20894542.901799493,1493402.0138664544,2236415.0421434194
2025-09-08,136500.44679634552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2715344.74077335,795144.159721504,0.0,0.0,0.0,197671.6196281314,742131.4786834717,964030.4484602138,0.0,21278939.722048156,1526000.7162993774,1825014.6675894484
2025-09-09,136271.69684428722,0.0,0.0,0.0,0.0,262469.2253862998,0.0,0.0,2729709.167176217,792354.6570464177,0.0,0.0,0.0,197811.6526843235,804532.4613418579,968329.6383422837,0.0,21011948.9498147,1507109.069738891,1712224.4816247225
2025-09-10,131178.36190509796,0.0,0.0,0.0,0.0,252007.84074175358,0.0,0.0,2758886.4944763184,1473925.3317375183,0.0,0.0,0.0,197010.8582649231,810689.4487094879,975884.7161521912,0.0,21641100.0,1495178.033065796,328882.9149469137
2025-09-11,134086.75236035138,0.0,0.0,0.0,0.0,452393.6677614739,0.0,0.0,1953826.447706651,1433546.2351820092,0.0,0.0,0.0,204578.6971203126,828803.5623779297,1477493.9974320866,0.0,21456377.130131815,1543398.6953076161,522221.8146197535
2025-09-12,134309.07508850098,0.0,0.0,0.0,0.0,390685.7018547058,0.0,0.0,1934469.3694953918,1397114.4116592407,0.0,0.0,0.0,196640.6041946411,828102.0954151154,1445962.27186203,0.0,21390796.369247437,1530117.4381637573,700512.6630191803
2025-09-13,134309.07508850098,0.0,0.0,0.0,0.0,390685.7018547058,0.0,0.0,1934469.3694953918,1397114.4116592407,0.0,0.0,0.0,196640.6041946411,828102.0954151154,1445962.27186203,0.0,21390796.369247437,1530117.4381637573,642495.6630191803
2025-09-14,134309.07508850098,0.0,0.0,0.0,0.0,390685.7018547058,0.0,0.0,1934469.3694953918,1397114.4116592407,0.0,0.0,0.0,196640.6041946411,828102.0954151154,1445962.27186203,0.0,21390796.369247437,1530117.4381637573,584478.6630191803
2025-09-15,127941.65711254114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1985646.763463784,1446618.6655875575,0.0,0.0,0.0,198175.94132658094,828015.1586723328,1559101.6460629273,0.0,21245283.702718187,1515509.2971316539,44673.16792443767
2025-09-16,130384.83883229597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1963830.2416080832,1465229.7473697667,0.0,0.0,0.0,196527.73420629278,832638.0157470703,1555855.9270467572,0.0,20554657.212297246,1512153.9328888245,681671.3500036635
2025-09-17,128616.47523606266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527620.7276411327,1462144.5190481788,0.0,0.0,0.0,193567.08275888115,822378.1223373413,1566404.3499365123,0.0,20434534.064005733,1482340.6347406004,2217326.024295561
2025-09-18,133677.77545652166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527940.2250094302,1504908.975564069,0.0,0.0,0.0,198135.87438646704,802231.9074726105,1581729.5728932694,0.0,20525383.770017512,1439903.80846411,2063003.0907360092
2025-09-19,132379.15373039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530403.2770900726,1531887.1886630058,0.0,0.0,0.0,194186.19876480103,794059.5585308075,1568283.9565258026,0.0,20183868.73495102,1397844.0423202515,1536572.8894238472
2025-09-20,132379.15373039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530403.2770900726,1531887.1886630058,0.0,0.0,0.0,194186.19876480103,794059.5585308075,1568283.9565258026,0.0,20183868.73495102,1397844.0423202515,1478555.8894238472
2025-09-21,132379.15373039246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530403.2770900726,1531887.1886630058,0.0,0.0,0.0,194186.19876480103,794059.5585308075,1568283.9565258026,0.0,20183868.73495102,1397844.0423202515,1420538.8894238472
2025-09-22,134289.40527377464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544949.9291437492,2226190.861660991,0.0,0.0,0.0,196040.4596293494,797904.9951553345,2241980.0036343373,0.0,19846291.52366981,1410750.7850484923,297036.0367841646
2025-09-23,133214.71078841854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177179.3242871426,2193374.493313921,0.0,0.0,0.0,197452.72435531765,795858.2033157349,2240019.024033931,0.0,19954975.75271842,1396614.7960837092,548727.9711034074
2025-09-24,130778.22243177798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2200723.5007602326,0.0,0.0,0.0,194098.8905238919,800299.5093727112,2254830.686306171,0.0,16310700.190073363,1353713.315988006,4334255.684543848
2025-09-25,129023.50767398067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2279962.7356021265,0.0,0.0,0.0,191061.98587553017,795822.6352386475,2341396.2945308406,0.0,17091292.132570073,1329537.3202593997,3363286.388249401
2025-09-26,131959.4484136321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,196591.25566918775,795236.7974510193,2331889.1586468285,0.0,18334389.82850085,1343264.318301268,2005260.8618459515
2025-09-27,131959.4484136321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,196591.25566918775,795236.7974510193,2331889.1586468285,0.0,18334389.82850085,1343264.318301268,1947243.8618459515
2025-09-28,131959.4484136321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2324774.331171265,0.0,0.0,0.0,196591.25566918775,795236.7974510193,2331889.1586468285,0.0,18334389.82850085,1343264.318301268,1889226.8618459515
2025-09-29,124248.21694254689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2327935.453907024,0.0,0.0,0.0,196002.50780779123,769436.427394867,2317271.2673639357,0.0,17169610.66885756,1350952.8740342706,3033857.5836920068
2025-09-30,123085.06165344547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2310111.7736630943,0.0,0.0,0.0,197726.0957358461,749870.0757751465,2313108.9438688047,0.0,16865536.820814032,1358189.6211833507,3313669.6073062792
2025-10-01,126704.44881036761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2847131.824801981,0.0,0.0,0.0,196204.09767120145,720677.3950195312,2956948.209798932,0.0,18146658.383099817,1359371.7051136773,853656.9356844947
2025-10-02,122210.66067152261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2848764.4105538386,0.0,0.0,0.0,197855.26205202006,713309.3380508423,2895438.906829387,0.0,17444639.769764327,1351634.7665438242,1609555.885534238
2025-10-03,123639.21394259948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,198839.57199946605,712490.9787597656,2883536.7084590793,0.0,17684456.447791465,1369645.9110749513,1269540.429567784
2025-10-04,123639.21394259948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,198839.57199946605,712490.9787597656,2883536.7084590793,0.0,17684456.447791465,1369645.9110749513,1245596.429567784
2025-10-05,123639.21394259948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2917314.7384048877,0.0,0.0,0.0,198839.57199946605,712490.9787597656,2883536.7084590793,0.0,17684456.447791465,1369645.9110749513,1221651.429567784
2025-10-06,118699.58757191151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858829.399186359,0.0,0.0,0.0,200352.25168379396,710489.7193908691,2873181.4333746433,0.0,17819280.587736644,1359378.8689393923,1147418.152116388
2025-10-07,118348.686552539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2913148.5188421365,0.0,0.0,0.0,208209.34440952726,718109.2789649963,2871603.7051290274,0.0,17968021.040039062,1328990.6635419931,937254.7625207156
2025-10-08,124086.07471716846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3024746.658099221,0.0,0.0,0.0,215918.20738359913,699761.5332069397,2934435.9068930447,0.0,17680087.042252343,1384863.9990016166,975841.5784460679
2025-10-09,125807.66857380979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2990464.238302069,0.0,0.0,0.0,213035.91742694378,703159.2573280334,2980032.187869072,0.0,17148308.747758895,1369033.236408569,1485954.7463326082
2025-10-10,124012.5329265953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,202327.925468646,643999.2977142334,2892482.563934773,0.0,16096155.709810015,1335082.1751432493,2813405.722480871
2025-10-11,124012.5329265953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,202327.925468646,643999.2977142334,2892482.563934773,0.0,16096155.709810015,1335082.1751432493,2789460.722480871
2025-10-12,124012.5329265953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884386.072521615,0.0,0.0,0.0,202327.925468646,643999.2977142334,2892482.563934773,0.0,16096155.709810015,1335082.1751432493,2765516.722480871
2025-10-13,124754.32319301227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2965880.3181556347,0.0,0.0,0.0,205469.72998447716,651197.1193313599,3038896.9008924365,0.0,16737771.803767946,1361008.1693749689,1835039.6353001632
2025-10-14,127918.47255012137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2945048.23751434,0.0,0.0,0.0,207394.42984899506,638490.8234138489,3064514.9918302894,0.0,16635790.539743807,1398689.429432433,1878226.0756661631
2025-10-15,129420.59837167058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2949042.9506062055,0.0,0.0,0.0,207627.659836689,1184868.361492157,2999077.563789189,0.0,17022453.2515709,1385689.5289655775,993949.0853676125
2025-10-16,124059.06298942328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2733772.6686179247,0.0,0.0,0.0,214448.51467874832,1160230.8321533203,3022609.833702415,0.0,16428623.342800247,1372942.9832888488,1791496.7617690712
2025-10-17,121978.42975948798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,206423.3603938073,1178275.9357452393,2952662.0008019805,0.0,16137508.547145147,1376079.7683190927,2270312.76799519
2025-10-18,121978.42975948798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,206423.3603938073,1178275.9357452393,2952662.0008019805,0.0,16137508.547145147,1376079.7683190927,2246367.76799519
2025-10-19,121978.42975948798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2580999.189840055,0.0,0.0,0.0,206423.3603938073,1178275.9357452393,2952662.0008019805,0.0,16137508.547145147,1376079.7683190927,2222422.76799519
2025-10-20,125135.87916477816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2678992.5273458194,0.0,0.0,0.0,210561.63448549807,1178835.2094688416,3064528.526044786,0.0,16009101.300074905,1385382.3084669188,2099868.6149484515
2025-10-21,125348.84503760375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2635122.6732146693,0.0,0.0,0.0,212816.93617347628,1200867.5452957153,2938352.6005747914,0.0,15844923.283366673,1392481.0084180906,2378548.1079189815
2025-10-22,130140.10820183717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383728.7742266413,0.0,0.0,0.0,220403.4913767837,1190376.9339408875,2852718.095235586,0.0,16247940.805244375,1373224.2906559445,1305984.5011179447
2025-10-23,130881.60223388672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3444203.1127895527,0.0,0.0,0.0,221402.00665974803,1195374.4843482971,2867130.5118267983,0.0,17358075.32615038,1384627.267285157,1478877.6887061782
2025-10-24,130776.30671601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491675.490854007,0.0,0.0,0.0,223726.6127846148,1186944.8017120361,2951477.368725449,0.0,16709099.881996473,1423491.7333505861,1939434.803860817
2025-10-25,130776.30671601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491675.490854007,0.0,0.0,0.0,223726.6127846148,1186944.8017120361,2951477.368725449,0.0,16709099.881996473,1423491.7333505861,1915490.803860817
2025-10-26,130776.30671601556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3491675.490854007,0.0,0.0,0.0,223726.6127846148,1186944.8017120361,2951477.368725449,0.0,16709099.881996473,1423491.7333505861,1891545.803860817
2025-10-27,134500.39254677575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3487181.2875444526,0.0,0.0,0.0,221791.19296592474,1380541.0089111328,2959771.8838042617,0.0,16508600.872516148,1433521.2734704278,1858885.0882408768
2025-10-28,133681.21204290166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3569983.745350482,0.0,0.0,0.0,226718.49684312567,1348183.2214450836,2949701.0921460986,0.0,16436292.18152909,1443562.4671425484,1852726.5835006721
2025-10-29,132871.8795854668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3455096.6373668443,0.0,0.0,0.0,221735.65413961187,1330206.595539093,2927541.763869107,0.0,16624528.819947682,1507250.2155160531,1737672.4340361431
2025-10-30,130467.80100588687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3470084.5795753878,0.0,0.0,0.0,216086.6744513996,1335022.4967098236,2933533.2807841897,0.0,16951186.85313152,1480116.03891626,1396462.275425531
2025-10-31,132262.9755028747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333956.9242810905,3430635.260033855,0.0,0.0,0.0,0.0,1332018.474609375,3088334.3781688213,0.0,17001716.8292683,1476423.9605957642,93666.19753991812
2025-11-01,132262.9755028747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333956.9242810905,3430635.260033855,0.0,0.0,0.0,0.0,1332018.474609375,3088334.3781688213,0.0,17001716.8292683,1476423.9605957642,191056.19753991812
2025-11-02,132262.9755028747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333956.9242810905,3430635.260033855,0.0,0.0,0.0,0.0,1332018.474609375,3088334.3781688213,0.0,17001716.8292683,1476423.9605957642,288446.1975399181
2025-11-03,131613.62047267682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288435.945012778,3472390.251085512,0.0,0.0,0.0,0.0,1335035.8017539978,3170446.4059981704,0.0,17470444.842594467,1459138.6224420462,0.0
2025-11-04,125434.98500951612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1268249.6607444435,3573996.8624092927,0.0,0.0,0.0,0.0,1353927.4088840485,2961110.1080386043,0.0,17148496.51583723,1456692.0230217278,391342.4360551387
2025-11-05,132779.28261487652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1306866.0439873636,3555754.9899078626,0.0,0.0,0.0,0.0,1377278.821220398,3040648.2491703033,0.0,17397513.159243144,1463710.9582938254,102088.49556222558
2025-11-06,121197.31007121736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314971.370472759,3401385.726928711,0.0,0.0,0.0,0.0,1330045.9262943268,3741941.8804585934,0.0,17311721.8498067,1431677.4814389646,0.0
2025-11-07,126141.05410372932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506081.2984557059,3349514.111828249,0.0,0.0,0.0,0.0,1367575.6979370117,3761760.208546877,0.0,18076163.586194467,1431683.504372863,0.0
2025-11-08,126141.05410372932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506081.2984557059,3349514.111828249,0.0,0.0,0.0,0.0,1367575.6979370117,3761760.208546877,0.0,18076163.586194467,1431683.504372863,0.0
2025-11-09,126141.05410372932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1506081.2984557059,3349514.111828249,0.0,0.0,0.0,0.0,1367575.6979370117,3761760.208546877,0.0,18076163.586194467,1431683.504372863,0.0
2025-11-10,128330.04033279419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1560139.093597412,3400266.1421585083,0.0,0.0,0.0,0.0,1381867.7110671997,3832046.1083984375,0.0,18763114.02471924,1417359.2488098145,0.0
2025-11-11,140046.73891150346,0.0,0.0,0.0,0.0,0.0,0.0,1447557.2999500483,1559370.8719037035,3518903.5545884203,0.0,0.0,0.0,0.0,1345216.5942077637,1560899.3042298863,0.0,20247105.07630878,1447935.8975607902,0.0
2025-11-12,144173.78700527363,0.0,0.0,0.0,0.0,0.0,0.0,1466847.179835938,1606303.7965805624,3489338.5568015655,0.0,0.0,0.0,0.0,1393296.9256782532,1595094.1965695787,0.0,18841920.391318955,1460715.8341591805,0.0
2025-11-13,138287.48415982816,0.0,0.0,0.0,0.0,0.0,0.0,1506511.4614349604,2262300.3532538004,3412706.280525606,0.0,0.0,0.0,0.0,1391233.2585811615,1533992.786792498,2902962.3633849155,15183437.216085568,1460679.9194335938,0.0
2025-11-14,137118.76565089636,0.0,0.0,0.0,0.0,0.0,0.0,1494970.5022104979,2278049.7272135094,3345838.7736937366,0.0,0.0,0.0,0.0,1681266.432056427,1504164.5960873663,2904326.700320814,15536895.31379141,1434048.3968950808,0.0
2025-11-15,137118.76565089636,0.0,0.0,0.0,0.0,0.0,0.0,1494970.5022104979,2278049.7272135094,3345838.7736937366,0.0,0.0,0.0,0.0,1681266.432056427,1504164.5960873663,2904326.700320814,15536895.31379141,1434048.3968950808,0.0
2025-11-16,137118.76565089636,0.0,0.0,0.0,0.0,0.0,0.0,1494970.5022104979,2278049.7272135094,3345838.7736937366,0.0,0.0,0.0,0.0,1681266.432056427,1504164.5960873663,2904326.700320814,15536895.31379141,1434048.3968950808,0.0
2025-11-17,133832.95897271577,0.0,0.0,0.0,0.0,0.0,0.0,1455961.4333404303,2865219.509411039,3207825.0624964843,0.0,0.0,0.0,0.0,1630449.5395889282,1466969.5387824196,2861641.4687362313,11934537.791031612,1390404.70389029,2598476.9937498495
2025-11-18,137603.48740388732,0.0,0.0,0.0,0.0,0.0,0.0,2948930.1944396496,2881098.7682661675,3359314.248783661,0.0,0.0,0.0,0.0,1618529.4036102295,1483103.7570372596,2892818.9740769416,12202596.969169535,1391528.779611513,727184.417601157
2025-11-19,139391.83800596232,0.0,0.0,0.0,0.0,0.0,0.0,2920441.16679883,2925879.1373760253,3371360.028039121,0.0,0.0,0.0,0.0,1922988.008863449,1434337.660583496,2882646.653427042,11902373.769595101,1383722.5463867188,856958.1909242533
2025-11-20,143915.3266484253,0.0,0.0,0.0,0.0,0.0,0.0,2938828.2435521483,2904291.1459175944,3254984.7014740133,0.0,0.0,0.0,0.0,1934424.7350759506,1392691.5471216766,2902796.8279884234,11216481.315977449,1382267.3507064208,1766806.8055379018
2025-11-21,151862.61269760132,0.0,0.0,0.0,0.0,0.0,0.0,2970307.7703552246,2977719.564857483,3376600.7041368484,0.0,0.0,0.0,0.0,1977377.6608791351,1437759.4016551971,2920482.9897050858,11561329.375,1418739.794960022,1142698.1257534027
2025-11-22,151862.61269760132,0.0,0.0,0.0,0.0,0.0,0.0,2970307.7703552246,2977719.564857483,3376600.7041368484,0.0,0.0,0.0,0.0,1977377.6608791351,1437759.4016551971,2920482.9897050858,11561329.375,1418739.794960022,1240088.1257534027
2025-11-23,151862.61269760132,0.0,0.0,0.0,0.0,0.0,0.0,2970307.7703552246,2977719.564857483,3376600.7041368484,0.0,0.0,0.0,0.0,1977377.6608791351,1437759.4016551971,2920482.9897050858,11561329.375,1418739.794960022,1337478.1257534027
2025-11-24,161332.87676563114,0.0,0.0,0.0,0.0,0.0,0.0,2981311.831194043,3022671.813013885,3302920.9517223984,0.0,0.0,0.0,0.0,1978226.0291538239,1445728.6440095864,2909540.431996716,11451581.268531922,1440723.8025780022,1533009.351033993
2025-11-25,169992.35380997322,0.0,0.0,0.0,0.0,0.0,0.0,3000278.214209765,3088976.135296583,3359849.0212518037,0.0,0.0,0.0,0.0,1962277.583782196,1483620.6010038396,2926069.8259074264,11238049.329072569,1497867.765115723,1597456.1705501229
2025-11-26,168231.41248198226,0.0,0.0,0.0,0.0,0.0,0.0,2995644.3606410176,3014644.8783396045,3420266.1469436134,0.0,0.0,0.0,0.0,1975762.1608924866,1499140.5994188972,2907539.370393788,11262832.636432141,1470779.7464739997,1706985.6879824698
2025-11-27,168882.5462893434,0.0,0.0,0.0,0.0,0.0,0.0,3007238.897530809,3026312.956069649,3433504.1676294724,0.0,0.0,0.0,0.0,1988927.1717529297,1504942.970758874,2918792.899995459,11306425.036852702,1476472.3481230158,1687718.0049977452
2025-11-28,168177.91748547368,0.0,0.0,0.0,0.0,0.0,0.0,3003527.771905273,3018574.632967497,3434143.847128142,0.0,0.0,0.0,0.0,2411918.4547872543,1487369.1202412723,2899365.7414870174,11525945.178222232,1505534.2560931388,1162049.0796827003
2025-11-29,168177.91748547368,0.0,0.0,0.0,0.0,0.0,0.0,3003527.771905273,3018574.632967497,3434143.847128142,0.0,0.0,0.0,0.0,2411918.4547872543,1487369.1202412723,2899365.7414870174,11525945.178222232,1505534.2560931388,1259439.0796827003
2025-11-30,168177.91748547368,0.0,0.0,0.0,0.0,0.0,0.0,3003527.771905273,3018574.632967497,3434143.847128142,0.0,0.0,0.0,0.0,2411918.4547872543,1487369.1202412723,2899365.7414870174,11525945.178222232,1505534.2560931388,1356829.0796827003
2025-12-01,170422.28565224307,0.0,0.0,0.0,0.0,0.0,0.0,2981364.1225039065,2929178.5931170667,3357266.4667712767,0.0,0.0,0.0,0.0,2827063.4424362183,1476231.147841693,2906783.284018552,11741110.86472784,1525417.3177542724,849790.4751769342
2025-12-02,169804.6400756836,0.0,0.0,0.0,0.0,0.0,0.0,2979446.575166747,2924533.9428440314,3275068.4600272905,0.0,0.0,0.0,0.0,2807238.908082962,1490752.4245605469,2917004.9744884875,11728193.184362289,1511922.8193541244,913905.0710378364
